survived,pclass,name,sex,age,sibsp,parch,fare,embarked
1,1,Passenger_001,female,29,0,0,211.3375,S
1,3,Passenger_002,male,24,1,0,7.925,S
0,3,Passenger_003,male,35,0,0,8.05,S
0,1,Passenger_004,male,54,0,0,51.8625,S
1,2,Passenger_005,female,17,0,0,13,C
0,3,Passenger_006,male,,0,0,7.2292,C
1,1,Passenger_007,female,38,1,0,71.2833,C
0,2,Passenger_008,male,31,0,0,10.5,S
1,3,Passenger_009,female,26,0,0,7.8542,S
0,3,Passenger_010,male,2,3,1,21.075,S
1,2,Passenger_011,female,45,0,0,13,S
0,1,Passenger_012,male,62,0,0,26.55,S
1,1,Passenger_013,female,33,1,1,53.1,S
0,2,Passenger_014,male,,0,0,12.35,Q
1,3,Passenger_015,female,19,0,0,7.75,Q
0,3,Passenger_016,male,28,0,0,7.895,S
1,2,Passenger_017,female,30,0,0,12.2875,S
0,3,Passenger_018,male,40,1,0,15.5,Q
1,1,Passenger_019,female,50,0,0,106.425,C
0,2,Passenger_020,male,22,0,0,11.5,S
1,1,Passenger_021,female,29,0,0,211.3375,S
1,3,Passenger_022,male,24,1,0,7.925,S
0,3,Passenger_023,male,35,0,0,8.05,S
0,1,Passenger_024,male,54,0,0,51.8625,S
1,2,Passenger_025,female,17,0,0,13,C
0,3,Passenger_026,male,,0,0,7.2292,C
1,1,Passenger_027,female,38,1,0,71.2833,C
0,2,Passenger_028,male,31,0,0,10.5,S
1,3,Passenger_029,female,26,0,0,7.8542,S
0,3,Passenger_030,male,2,3,1,21.075,S
1,2,Passenger_031,female,45,0,0,13,S
0,1,Passenger_032,male,62,0,0,26.55,S
1,1,Passenger_033,female,33,1,1,53.1,S
0,2,Passenger_034,male,,0,0,12.35,Q
1,3,Passenger_035,female,19,0,0,7.75,Q
0,3,Passenger_036,male,28,0,0,7.895,S
1,2,Passenger_037,female,30,0,0,12.2875,S
0,3,Passenger_038,male,40,1,0,15.5,Q
1,1,Passenger_039,female,50,0,0,106.425,C
0,2,Passenger_040,male,22,0,0,11.5,S
1,1,Passenger_041,female,29,0,0,211.3375,S
1,3,Passenger_042,male,24,1,0,7.925,S
0,3,Passenger_043,male,35,0,0,8.05,S
0,1,Passenger_044,male,54,0,0,51.8625,S
1,2,Passenger_045,female,17,0,0,13,C
0,3,Passenger_046,male,,0,0,7.2292,C
1,1,Passenger_047,female,38,1,0,71.2833,C
0,2,Passenger_048,male,31,0,0,10.5,S
1,3,Passenger_049,female,26,0,0,7.8542,S
0,3,Passenger_050,male,2,3,1,21.075,S
1,2,Passenger_051,female,45,0,0,13,S
0,1,Passenger_052,male,62,0,0,26.55,S
1,1,Passenger_053,female,33,1,1,53.1,S
0,2,Passenger_054,male,,0,0,12.35,Q
1,3,Passenger_055,female,19,0,0,7.75,Q
0,3,Passenger_056,male,28,0,0,7.895,S
1,2,Passenger_057,female,30,0,0,12.2875,S
0,3,Passenger_058,male,40,1,0,15.5,Q
1,1,Passenger_059,female,50,0,0,106.425,C
0,2,Passenger_060,male,22,0,0,11.5,S
1,1,Passenger_061,female,29,0,0,211.3375,S
1,3,Passenger_062,male,24,1,0,7.925,S
0,3,Passenger_063,male,35,0,0,8.05,S
0,1,Passenger_064,male,54,0,0,51.8625,S
1,2,Passenger_065,female,17,0,0,13,C
0,3,Passenger_066,male,,0,0,7.2292,C
1,1,Passenger_067,female,38,1,0,71.2833,C
0,2,Passenger_068,male,31,0,0,10.5,S
1,3,Passenger_069,female,26,0,0,7.8542,S
0,3,Passenger_070,male,2,3,1,21.075,S
1,2,Passenger_071,female,45,0,0,13,S
0,1,Passenger_072,male,62,0,0,26.55,S
1,1,Passenger_073,female,33,1,1,53.1,S
0,2,Passenger_074,male,,0,0,12.35,Q
1,3,Passenger_075,female,19,0,0,7.75,Q
0,3,Passenger_076,male,28,0,0,7.895,S
1,2,Passenger_077,female,30,0,0,12.2875,S
0,3,Passenger_078,male,40,1,0,15.5,Q
1,1,Passenger_079,female,50,0,0,106.425,C
0,2,Passenger_080,male,22,0,0,11.5,S
1,1,Passenger_081,female,29,0,0,211.3375,S
1,3,Passenger_082,male,24,1,0,7.925,S
0,3,Passenger_083,male,35,0,0,8.05,S
0,1,Passenger_084,male,54,0,0,51.8625,S
1,2,Passenger_085,female,17,0,0,13,C
0,3,Passenger_086,male,,0,0,7.2292,C
1,1,Passenger_087,female,38,1,0,71.2833,C
0,2,Passenger_088,male,31,0,0,10.5,S
1,3,Passenger_089,female,26,0,0,7.8542,S
0,3,Passenger_090,male,2,3,1,21.075,S
1,2,Passenger_091,female,45,0,0,13,S
0,1,Passenger_092,male,62,0,0,26.55,S
1,1,Passenger_093,female,33,1,1,53.1,S
0,2,Passenger_094,male,,0,0,12.35,Q
1,3,Passenger_095,female,19,0,0,7.75,Q
0,3,Passenger_096,male,28,0,0,7.895,S
1,2,Passenger_097,female,30,0,0,12.2875,S
0,3,Passenger_098,male,40,1,0,15.5,Q
1,1,Passenger_099,female,50,0,0,106.425,C
0,2,Passenger_100,male,22,0,0,11.5,S